user_id,item_id,event,ts
U030,P0022,cart,2024-01-30 15:23:00
U006,P0068,cart,2024-01-30 17:15:00
U004,P0098,purchase,2024-01-30 19:51:00
U003,P0037,view,2024-01-30 21:53:00
U013,P0045,view,2024-01-31 01:15:00
U014,P0083,purchase,2024-01-31 09:16:00
U004,P0069,view,2024-01-31 11:06:00
U015,P0022,cart,2024-01-31 11:20:00
U026,P0006,view,2024-01-31 11:28:00
U006,P0024,cart,2024-01-31 14:39:00
U028,P0034,cart,2024-01-31 15:11:00
U015,P0061,view,2024-01-31 15:19:00
U013,P0038,view,2024-01-31 15:24:00
U021,P0093,view,2024-01-31 17:27:00
U003,P0025,purchase,2024-01-31 18:24:00
U030,P0017,view,2024-01-31 20:05:00
U007,P0005,view,2024-01-31 20:23:00
U009,P0062,view,2024-02-01 00:16:00
U012,P0085,cart,2024-02-01 04:45:00
U022,P0076,view,2024-02-01 05:45:00
U012,P0094,cart,2024-02-01 09:55:00
U025,P0023,cart,2024-02-01 16:34:00
U025,P0079,view,2024-02-01 17:17:00
U013,P0018,view,2024-02-01 17:38:00
U014,P0060,view,2024-02-01 20:18:00
U011,P0080,view,2024-02-01 22:04:00
U011,P0005,view,2024-02-01 23:40:00
U025,P0033,view,2024-02-02 00:29:00
U023,P0100,cart,2024-02-02 01:23:00
U013,P0022,view,2024-02-02 03:57:00
U028,P0099,cart,2024-02-02 05:49:00
U028,P0055,cart,2024-02-02 06:02:00
U020,P0088,cart,2024-02-02 08:54:00
U005,P0014,cart,2024-02-02 09:20:00
U028,P0015,cart,2024-02-02 09:29:00
U023,P0096,view,2024-02-02 15:40:00
U017,P0025,view,2024-02-02 15:44:00
U004,P0058,cart,2024-02-02 15:51:00
U017,P0087,cart,2024-02-02 20:14:00
U004,P0081,view,2024-02-02 21:48:00
U001,P0023,view,2024-02-03 01:06:00
U021,P0004,view,2024-02-03 02:24:00
U021,P0048,view,2024-02-03 06:14:00
U021,P0017,view,2024-02-03 07:17:00
U015,P0017,view,2024-02-03 07:53:00
U015,P0010,cart,2024-02-03 10:58:00
U020,P0092,view,2024-02-03 11:14:00
U023,P0089,view,2024-02-03 17:23:00
U008,P0022,view,2024-02-03 20:50:00
U013,P0035,view,2024-02-03 22:36:00
U016,P0063,view,2024-02-03 23:53:00
U028,P0058,view,2024-02-04 03:16:00
U028,P0043,cart,2024-02-04 04:44:00
U011,P0065,view,2024-02-04 09:17:00
U010,P0054,view,2024-02-04 12:43:00
U027,P0056,cart,2024-02-04 13:59:00
U002,P0094,purchase,2024-02-04 19:51:00
U024,P0009,view,2024-02-04 21:54:00
U029,P0081,cart,2024-02-05 01:12:00
U004,P0067,purchase,2024-02-05 01:44:00
U004,P0098,view,2024-02-05 04:08:00
U025,P0082,purchase,2024-02-05 04:49:00
U030,P0094,view,2024-02-05 06:01:00
U007,P0046,view,2024-02-05 07:07:00
U024,P0004,purchase,2024-02-05 07:09:00
U028,P0073,view,2024-02-05 08:08:00
U016,P0018,view,2024-02-05 08:41:00
U021,P0049,purchase,2024-02-05 12:14:00
U011,P0005,view,2024-02-05 13:19:00
U028,P0045,view,2024-02-05 13:44:00
U027,P0068,purchase,2024-02-05 14:33:00
U014,P0099,view,2024-02-05 14:56:00
U010,P0005,cart,2024-02-05 17:36:00
U008,P0069,cart,2024-02-05 19:43:00
U020,P0097,view,2024-02-05 21:25:00
U020,P0067,view,2024-02-05 23:16:00
U027,P0046,view,2024-02-06 00:15:00
U001,P0049,view,2024-02-06 07:17:00
U003,P0081,cart,2024-02-06 07:47:00
U023,P0096,view,2024-02-06 10:26:00
U006,P0011,view,2024-02-06 12:26:00
U006,P0057,view,2024-02-06 12:32:00
U025,P0032,view,2024-02-06 19:42:00
U003,P0035,cart,2024-02-06 23:19:00
U009,P0100,cart,2024-02-07 01:00:00
U018,P0004,cart,2024-02-07 06:48:00
U007,P0025,view,2024-02-07 09:54:00
U004,P0049,view,2024-02-07 10:47:00
U027,P0050,view,2024-02-07 12:39:00
U030,P0093,view,2024-02-07 15:57:00
U003,P0064,purchase,2024-02-07 16:45:00
U014,P0001,view,2024-02-07 18:50:00
U019,P0058,view,2024-02-07 20:12:00
U011,P0014,view,2024-02-07 22:04:00
U022,P0061,view,2024-02-07 22:17:00
U011,P0066,purchase,2024-02-07 23:44:00
U022,P0067,view,2024-02-08 00:00:00
U024,P0013,view,2024-02-08 01:46:00
U011,P0069,view,2024-02-08 01:51:00
U026,P0039,view,2024-02-08 05:07:00
U004,P0089,view,2024-02-08 06:24:00
U010,P0067,view,2024-02-08 08:03:00
U005,P0051,view,2024-02-08 08:37:00
U025,P0069,view,2024-02-08 09:29:00
U008,P0035,purchase,2024-02-08 09:45:00
U025,P0053,purchase,2024-02-08 14:47:00
U007,P0070,view,2024-02-08 15:15:00
U002,P0089,purchase,2024-02-08 18:27:00
U016,P0096,view,2024-02-08 23:28:00
U012,P0061,view,2024-02-09 03:11:00
U017,P0085,cart,2024-02-09 04:06:00
U024,P0082,view,2024-02-09 05:22:00
U026,P0094,cart,2024-02-09 10:09:00
U005,P0018,cart,2024-02-09 10:22:00
U014,P0090,view,2024-02-09 14:16:00
U022,P0034,view,2024-02-09 15:23:00
U020,P0096,view,2024-02-09 18:22:00
U024,P0057,view,2024-02-09 19:21:00
U009,P0098,cart,2024-02-09 22:07:00
U024,P0013,cart,2024-02-09 22:45:00
U010,P0012,purchase,2024-02-10 00:13:00
U025,P0077,purchase,2024-02-10 02:35:00
U006,P0048,view,2024-02-10 03:53:00
U008,P0061,purchase,2024-02-10 05:25:00
U010,P0047,view,2024-02-10 06:23:00
U008,P0066,view,2024-02-10 07:29:00
U007,P0033,cart,2024-02-10 09:32:00
U027,P0053,view,2024-02-10 09:36:00
U014,P0011,view,2024-02-10 13:07:00
U020,P0034,cart,2024-02-10 13:23:00
U001,P0043,cart,2024-02-10 13:38:00
U022,P0074,view,2024-02-10 15:19:00
U019,P0071,view,2024-02-10 16:14:00
U028,P0058,view,2024-02-10 16:43:00
U030,P0076,view,2024-02-10 18:08:00
U007,P0074,view,2024-02-10 20:04:00
U021,P0090,view,2024-02-10 22:00:00
U026,P0071,cart,2024-02-10 22:02:00
U027,P0078,view,2024-02-10 22:24:00
U003,P0090,view,2024-02-10 23:30:00
U022,P0080,view,2024-02-11 00:09:00
U003,P0098,view,2024-02-11 01:18:00
U014,P0078,view,2024-02-11 04:05:00
U015,P0007,view,2024-02-11 04:10:00
U029,P0013,cart,2024-02-11 07:49:00
U014,P0051,cart,2024-02-11 10:28:00
U001,P0041,view,2024-02-11 10:48:00
U023,P0041,view,2024-02-11 11:26:00
U011,P0006,view,2024-02-11 12:00:00
U011,P0077,cart,2024-02-11 12:17:00
U027,P0043,cart,2024-02-11 14:31:00
U019,P0006,view,2024-02-11 19:03:00
U023,P0056,cart,2024-02-11 19:15:00
U006,P0074,cart,2024-02-11 19:30:00
U023,P0100,view,2024-02-11 23:04:00
U023,P0032,view,2024-02-11 23:29:00
U028,P0044,view,2024-02-12 01:16:00
U001,P0083,view,2024-02-12 02:52:00
U018,P0052,view,2024-02-12 08:03:00
U007,P0024,cart,2024-02-12 08:07:00
U001,P0083,view,2024-02-12 08:55:00
U009,P0079,view,2024-02-12 09:29:00
U009,P0069,cart,2024-02-12 09:37:00
U010,P0014,view,2024-02-12 09:58:00
U026,P0014,view,2024-02-12 11:04:00
U019,P0058,view,2024-02-12 11:08:00
U016,P0054,cart,2024-02-12 11:16:00
U011,P0087,view,2024-02-12 13:06:00
U027,P0071,view,2024-02-12 13:22:00
U019,P0095,view,2024-02-12 14:45:00
U024,P0100,view,2024-02-12 15:25:00
U030,P0085,cart,2024-02-12 16:02:00
U030,P0088,view,2024-02-12 23:59:00
U021,P0026,cart,2024-02-13 02:35:00
U017,P0087,view,2024-02-13 05:07:00
U005,P0096,view,2024-02-13 07:21:00
U009,P0086,view,2024-02-13 09:36:00
U026,P0036,cart,2024-02-13 12:40:00
U017,P0084,purchase,2024-02-13 15:22:00
U007,P0023,view,2024-02-13 20:11:00
U001,P0052,view,2024-02-13 21:43:00
U006,P0004,view,2024-02-13 22:05:00
U028,P0051,view,2024-02-14 01:41:00
U009,P0035,view,2024-02-14 04:17:00
U024,P0047,view,2024-02-14 06:20:00
U006,P0063,view,2024-02-14 09:41:00
U008,P0041,cart,2024-02-14 12:08:00
U005,P0089,view,2024-02-14 13:07:00
U016,P0037,cart,2024-02-14 13:16:00
U023,P0096,cart,2024-02-14 14:46:00
U011,P0014,view,2024-02-14 15:06:00
U008,P0072,view,2024-02-14 17:59:00
U010,P0032,view,2024-02-14 20:42:00
U008,P0036,view,2024-02-15 01:03:00
U021,P0016,cart,2024-02-15 04:49:00
U016,P0084,view,2024-02-15 07:47:00
U030,P0098,view,2024-02-15 08:32:00
U026,P0090,view,2024-02-15 09:21:00
U019,P0051,view,2024-02-15 09:31:00
U022,P0004,view,2024-02-15 10:55:00
U024,P0003,view,2024-02-15 11:40:00
U017,P0082,view,2024-02-15 14:39:00
U014,P0092,cart,2024-02-15 18:01:00
U007,P0049,view,2024-02-15 19:27:00
U021,P0018,cart,2024-02-15 21:25:00
U008,P0064,cart,2024-02-16 01:25:00
U013,P0032,view,2024-02-16 01:31:00
U002,P0025,view,2024-02-16 05:19:00
U006,P0033,view,2024-02-16 09:11:00
U019,P0010,view,2024-02-16 10:27:00
U021,P0045,cart,2024-02-16 12:17:00
U020,P0034,view,2024-02-16 12:30:00
U001,P0095,cart,2024-02-16 13:04:00
U027,P0076,view,2024-02-16 13:09:00
U004,P0061,view,2024-02-16 16:37:00
U012,P0075,cart,2024-02-16 17:52:00
U017,P0003,cart,2024-02-16 21:20:00
U009,P0002,view,2024-02-16 22:15:00
U010,P0014,view,2024-02-17 01:39:00
U020,P0088,view,2024-02-17 01:44:00
U005,P0048,view,2024-02-17 04:35:00
U024,P0030,view,2024-02-17 04:48:00
U025,P0061,cart,2024-02-17 05:54:00
U006,P0004,view,2024-02-17 07:24:00
U030,P0078,view,2024-02-17 11:28:00
U012,P0089,purchase,2024-02-17 14:31:00
U007,P0064,cart,2024-02-17 16:17:00
U016,P0083,purchase,2024-02-17 17:41:00
U006,P0062,view,2024-02-17 17:59:00
U014,P0060,view,2024-02-17 18:31:00
U018,P0019,view,2024-02-17 22:06:00
U015,P0024,purchase,2024-02-17 22:42:00
U011,P0010,cart,2024-02-18 02:28:00
U019,P0088,cart,2024-02-18 03:24:00
U006,P0080,view,2024-02-18 04:10:00
U008,P0080,cart,2024-02-18 04:52:00
U029,P0095,view,2024-02-18 05:01:00
U020,P0025,view,2024-02-18 07:33:00
U015,P0025,view,2024-02-18 11:11:00
U002,P0074,cart,2024-02-18 12:45:00
U010,P0021,cart,2024-02-18 14:34:00
U009,P0048,purchase,2024-02-18 14:55:00
U016,P0008,cart,2024-02-18 16:19:00
U024,P0050,view,2024-02-18 16:45:00
U010,P0013,view,2024-02-18 18:53:00
U022,P0058,cart,2024-02-18 19:18:00
U014,P0070,cart,2024-02-18 22:22:00
U017,P0028,purchase,2024-02-19 00:02:00
U027,P0051,purchase,2024-02-19 02:21:00
U028,P0078,view,2024-02-19 02:50:00
U026,P0011,view,2024-02-19 05:38:00
U022,P0026,cart,2024-02-19 09:14:00
U006,P0007,view,2024-02-19 09:16:00
U001,P0043,view,2024-02-19 13:34:00
U007,P0032,view,2024-02-19 17:07:00
U028,P0076,view,2024-02-19 21:12:00
U011,P0077,view,2024-02-19 21:57:00
U017,P0030,view,2024-02-19 22:54:00
U004,P0047,view,2024-02-20 00:16:00
U023,P0089,view,2024-02-20 00:46:00
U027,P0034,purchase,2024-02-20 05:44:00
U018,P0013,view,2024-02-20 06:29:00
U009,P0040,cart,2024-02-20 08:52:00
U008,P0029,purchase,2024-02-20 11:50:00
U011,P0015,view,2024-02-20 14:49:00
U013,P0003,purchase,2024-02-20 16:18:00
U015,P0016,view,2024-02-20 18:35:00
U024,P0056,view,2024-02-20 20:36:00
U017,P0022,purchase,2024-02-21 00:14:00
U018,P0056,view,2024-02-21 07:05:00
U003,P0085,view,2024-02-21 08:32:00
U009,P0032,cart,2024-02-21 14:14:00
U014,P0012,view,2024-02-21 14:35:00
U030,P0068,purchase,2024-02-21 15:49:00
U003,P0037,view,2024-02-21 16:52:00
U020,P0032,view,2024-02-21 19:36:00
U030,P0068,view,2024-02-21 19:53:00
U018,P0011,view,2024-02-22 03:16:00
U029,P0015,view,2024-02-22 06:24:00
U022,P0075,cart,2024-02-22 06:54:00
U027,P0070,view,2024-02-22 07:39:00
U025,P0021,purchase,2024-02-22 07:47:00
U003,P0026,view,2024-02-22 10:20:00
U001,P0065,view,2024-02-22 10:25:00
U028,P0020,cart,2024-02-22 12:15:00
U002,P0013,view,2024-02-22 15:35:00
U015,P0027,purchase,2024-02-22 15:56:00
U021,P0001,view,2024-02-22 16:06:00
U026,P0018,view,2024-02-22 16:13:00
U015,P0023,cart,2024-02-22 18:14:00
U030,P0067,view,2024-02-22 18:21:00
U020,P0062,view,2024-02-22 19:09:00
U019,P0093,view,2024-02-22 20:54:00
U008,P0061,view,2024-02-22 22:13:00
U003,P0095,view,2024-02-22 22:31:00
U026,P0043,view,2024-02-22 23:03:00
U016,P0069,view,2024-02-22 23:31:00
U029,P0018,view,2024-02-23 05:44:00
U029,P0095,view,2024-02-23 05:48:00
U001,P0036,cart,2024-02-23 08:53:00
U020,P0016,cart,2024-02-23 10:46:00
U003,P0009,view,2024-02-23 10:59:00
U012,P0081,view,2024-02-23 12:28:00
U010,P0034,view,2024-02-23 13:09:00
U002,P0082,view,2024-02-23 15:06:00
U004,P0044,view,2024-02-23 16:07:00
U015,P0025,cart,2024-02-23 17:43:00
U012,P0030,view,2024-02-23 19:08:00
U016,P0042,view,2024-02-23 19:41:00
U001,P0056,view,2024-02-23 21:24:00
U015,P0025,view,2024-02-24 02:43:00
U007,P0049,view,2024-02-24 05:44:00
U013,P0047,view,2024-02-24 10:50:00
U021,P0017,view,2024-02-24 15:34:00
U025,P0065,cart,2024-02-24 17:04:00
U027,P0052,view,2024-02-24 17:52:00
U027,P0063,view,2024-02-24 19:00:00
U004,P0071,cart,2024-02-24 21:06:00
U002,P0006,view,2024-02-24 21:23:00
U013,P0053,view,2024-02-24 22:08:00
U013,P0033,cart,2024-02-24 22:25:00
U005,P0083,purchase,2024-02-24 23:03:00
U029,P0036,view,2024-02-24 23:55:00
U028,P0050,view,2024-02-25 00:18:00
U008,P0021,cart,2024-02-25 04:56:00
U011,P0063,view,2024-02-25 07:53:00
U027,P0078,view,2024-02-25 18:50:00
U007,P0094,view,2024-02-25 19:52:00
U010,P0011,view,2024-02-25 20:50:00
U003,P0024,purchase,2024-02-25 20:52:00
U027,P0087,view,2024-02-25 22:58:00
U002,P0100,view,2024-02-25 23:37:00
U013,P0015,view,2024-02-26 00:00:00
U004,P0083,view,2024-02-26 01:37:00
U027,P0076,view,2024-02-26 05:19:00
U018,P0060,cart,2024-02-26 07:58:00
U002,P0019,view,2024-02-26 10:11:00
U022,P0066,view,2024-02-26 11:47:00
U007,P0056,cart,2024-02-26 12:21:00
U019,P0059,view,2024-02-26 12:25:00
U021,P0074,view,2024-02-26 12:36:00
U006,P0012,view,2024-02-26 14:33:00
U001,P0082,view,2024-02-26 14:43:00
U012,P0084,view,2024-02-26 15:10:00
U029,P0098,view,2024-02-26 18:37:00
U008,P0026,view,2024-02-26 20:16:00
U026,P0018,view,2024-02-26 21:07:00
U009,P0026,cart,2024-02-27 01:29:00
U025,P0060,cart,2024-02-27 02:46:00
U018,P0042,purchase,2024-02-27 04:08:00
U015,P0019,view,2024-02-27 05:10:00
U010,P0022,view,2024-02-27 11:05:00
U006,P0079,view,2024-02-27 11:59:00
U018,P0087,view,2024-02-27 14:42:00
U011,P0018,cart,2024-02-27 15:14:00
U030,P0083,view,2024-02-27 17:10:00
U030,P0095,cart,2024-02-27 19:23:00
U019,P0017,view,2024-02-27 20:25:00
U029,P0017,view,2024-02-28 01:06:00
U007,P0029,view,2024-02-28 01:18:00
U004,P0053,purchase,2024-02-28 02:42:00
U007,P0088,view,2024-02-28 02:44:00
U029,P0014,purchase,2024-02-28 05:24:00
U028,P0062,view,2024-02-28 09:41:00
U005,P0053,view,2024-02-28 12:26:00
U012,P0075,view,2024-02-28 18:47:00
U030,P0080,view,2024-02-28 18:47:00
U004,P0085,view,2024-02-28 20:01:00
U021,P0016,cart,2024-02-28 21:29:00
U029,P0082,cart,2024-02-28 21:55:00
U002,P0084,view,2024-02-28 22:09:00
U010,P0055,cart,2024-02-29 01:35:00
U003,P0094,purchase,2024-02-29 03:41:00
U001,P0093,view,2024-02-29 04:39:00
U001,P0048,view,2024-02-29 05:03:00
U028,P0048,view,2024-02-29 12:30:00
U003,P0085,cart,2024-02-29 13:03:00
U005,P0053,view,2024-02-29 14:02:00
U004,P0082,view,2024-02-29 22:19:00
U016,P0072,view,2024-03-01 01:11:00
U006,P0071,view,2024-03-01 01:40:00
U016,P0070,cart,2024-03-01 01:55:00
U015,P0019,purchase,2024-03-01 03:19:00
U008,P0027,view,2024-03-01 03:43:00
U003,P0094,view,2024-03-01 07:29:00
U010,P0012,cart,2024-03-01 07:54:00
U013,P0002,view,2024-03-01 11:24:00
U030,P0070,purchase,2024-03-01 11:26:00
U001,P0058,cart,2024-03-01 14:16:00
U025,P0034,view,2024-03-01 14:26:00
U029,P0010,cart,2024-03-01 15:11:00
U018,P0011,view,2024-03-01 15:55:00
U014,P0100,view,2024-03-01 16:22:00
U022,P0029,view,2024-03-01 17:00:00
U029,P0063,cart,2024-03-01 19:02:00
U027,P0080,view,2024-03-01 20:47:00
U030,P0094,cart,2024-03-01 22:34:00
U030,P0044,cart,2024-03-02 01:08:00
U002,P0033,purchase,2024-03-02 03:52:00
U025,P0026,cart,2024-03-02 04:32:00
